# Timestamp,Type of mobile,MMSI,Latitude,Longitude,Navigational status,ROT,SOG,COG,Heading,IMO,Callsign,Name,Ship type,Cargo type,Width,Length,Type of position fixing device,Draught,Destination,ETA,Data source type,A,B,C,D
14/03/2026 00:00:00,Class A,219033808,55.808028,10.645527,Under way using engine,0.0,0.0,328.5,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219033808,55.808028,10.645527,Under way using engine,0.0,0.0,328.5,228,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,273332560,56.529547,11.652292,Under way using engine,0.0,10.7,213.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219005904,56.041797,12.613043,Unknown value,,0.0,273.8,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,273332560,56.529547,11.652292,Under way using engine,0.0,10.7,213.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,273332560,56.529547,11.652292,Under way using engine,0.0,10.7,213.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,265042000,54.373762,12.009617,Under way using engine,0.0,17.7,60.9,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,266239000,54.634767,13.692167,Under way using engine,0.0,14.7,331.6,332,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,265042000,54.373762,12.009617,Under way using engine,0.0,17.7,60.9,62,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,312574000,91.000000,0.000000,Unknown value,,,,,9502843,V3PL6,SWEET JUDI,Cargo,,28,180,GPS,10.3,DE RSK,15/03/2026 02:00:00,AIS,151,29,19,9
14/03/2026 00:00:00,Base Station,2655140,56.053638,12.707640,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,312574000,91.000000,0.000000,Unknown value,,,,,9502843,V3PL6,SWEET JUDI,Cargo,,28,180,GPS,10.3,DE RSK,15/03/2026 02:00:00,AIS,151,29,19,9
14/03/2026 00:00:00,Base Station,2655140,56.053638,12.707640,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Base Station,2655140,56.053638,12.707640,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219024178,54.548615,11.976098,Under way using engine,,21.4,297.3,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Base Station,2655140,56.053638,12.707640,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219024178,54.548615,11.976098,Under way using engine,,21.4,297.3,296,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,211364330,54.758817,8.294717,Under way using engine,0.0,0.0,290.1,17,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,311001804,55.829908,5.333777,Under way using engine,0.0,9.8,357.9,359,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219358000,57.689922,11.839382,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219000771,55.471770,8.424167,Under way using engine,0.0,0.0,296.8,179,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,220622000,56.414198,7.934208,Engaged in fishing,,8.3,293.6,286,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219003452,55.593960,12.676885,Under way using engine,,0.0,302.2,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219004179,56.788083,8.875340,Under way using engine,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219002774,57.594277,9.959152,Under way using engine,,0.0,78.4,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219005732,57.717282,10.586988,Engaged in fishing,0.0,0.0,,308,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219000895,55.262122,9.711723,Unknown value,0.0,0.0,31.0,34,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,244780097,91.000000,0.000000,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219000895,55.262122,9.711723,Unknown value,0.0,0.0,31.0,34,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,477019400,55.127752,14.157988,Under way using engine,0.0,10.8,219.0,218,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,564066000,54.755647,12.833587,Under way using engine,0.0,11.3,91.4,94,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219006283,56.764277,8.863147,Unknown value,,0.0,227.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219787000,91.000000,0.000000,Unknown value,,,,,Unknown,OZRN,HG 214 ASTORIA,Fishing,,4,20,GPS,3.5,VERDENS ENDE,24/12/2026 00:00:00,AIS,17,3,2,2
14/03/2026 00:00:00,Class A,636024996,54.972483,10.961783,Under way using engine,0.0,10.7,35.1,30,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219006283,56.764277,8.863147,Unknown value,,0.0,227.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,219004128,56.128168,12.309378,Engaged in fishing,0.0,0.0,293.2,297,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,636024996,54.972483,10.961783,Under way using engine,0.0,10.7,35.1,30,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class B,219002051,57.594248,9.958635,Unknown value,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,636024996,54.972483,10.961783,Under way using engine,0.0,10.7,35.1,30,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class B,219002051,57.594248,9.958635,Unknown value,,0.0,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,636024996,54.972483,10.961783,Under way using engine,0.0,10.7,35.1,30,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,AtoN,992111888,54.834558,14.074008,Unknown value,,,,,Unknown,Unknown,WK OSS PLATFORM,Undefined,,64,73,Surveyed,,Unknown,,AIS,38,35,34,30
14/03/2026 00:00:00,Class A,265610940,55.613780,12.997260,Under way using engine,0.0,0.0,309.3,328,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,273253130,57.159247,7.574312,Under way using engine,-16.1,10.1,204.8,213,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:00,Class A,667001270,54.603560,12.347805,Under way using engine,0.0,12.7,54.8,56,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,667001270,54.603560,12.347805,Under way using engine,0.0,12.7,54.8,56,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219024715,54.750608,10.673572,Engaged in fishing,0.0,0.0,,130,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219024715,54.750608,10.673572,Engaged in fishing,0.0,0.0,,130,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219008746,56.532897,10.714307,Restricted maneuverability,0.0,0.0,0.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219008746,56.532897,10.714307,Restricted maneuverability,0.0,0.0,0.0,153,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,AtoN,992651046,57.876302,12.026753,Unknown value,,,,,Unknown,Unknown,MISSING,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,218030270,54.659033,13.085823,Under way using engine,0.0,7.5,64.4,64,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,245882000,54.848077,15.952100,Under way using engine,0.0,6.0,274.6,276,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219029233,55.461555,8.441925,Unknown value,0.0,0.0,131.6,6,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219001604,56.127702,12.308915,Engaged in fishing,0.0,0.0,293.4,149,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219029233,55.461555,8.441925,Unknown value,0.0,0.0,131.6,6,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219005827,56.794780,8.864082,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219011018,57.593647,9.958970,Engaged in fishing,0.0,0.0,29.0,345,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219011018,57.593647,9.958970,Engaged in fishing,0.0,0.0,29.0,345,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219005827,56.794780,8.864082,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,259222000,56.567335,11.661125,Under way using engine,0.0,19.7,209.3,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,259222000,56.567335,11.661125,Under way using engine,0.0,19.7,209.3,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219002661,56.408167,10.922272,Under way using engine,0.0,0.0,306.5,75,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,259222000,56.567335,11.661125,Under way using engine,0.0,19.7,209.3,210,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,AtoN,992111925,55.008567,13.228567,Unknown value,,,,,Unknown,Unknown,BALTIC2 WINDFARM NE,Undefined,,12,8,Surveyed,,Unknown,,AIS,4,4,4,8
14/03/2026 00:00:01,Class A,257182000,57.238060,11.609562,Under way using engine,0.0,20.7,340.9,340,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class B,219005902,91.000000,0.000000,Unknown value,,,,,Unknown,OU7396,,Fishing,,4,9,Undefined,,Unknown,,AIS,4,5,2,2
14/03/2026 00:00:01,Class A,257182000,57.238060,11.609562,Under way using engine,0.0,20.7,340.9,340,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,257182000,57.238060,11.609562,Under way using engine,0.0,20.7,340.9,340,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class B,265792040,57.705492,11.658590,Unknown value,,0.0,28.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220464000,57.746427,9.970698,Under way using engine,-1.1,20.6,250.4,248,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220464000,57.746427,9.970698,Under way using engine,-1.1,20.6,250.4,248,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265821600,55.416310,12.829350,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266343000,56.231630,11.309420,Under way using engine,0.0,16.4,210.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266343000,56.231630,11.309420,Under way using engine,0.0,16.4,210.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265821600,55.416310,12.829350,Under way using engine,,0.0,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266343000,56.231630,11.309420,Under way using engine,0.0,16.4,210.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266343000,56.231630,11.309420,Under way using engine,0.0,16.4,210.0,208,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220228000,55.473233,8.423588,Engaged in fishing,0.0,0.0,136.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220228000,55.473233,8.423588,Engaged in fishing,0.0,0.0,136.5,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,305530000,57.770297,9.619885,Under way using engine,0.0,12.1,85.0,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,246544000,54.612877,12.264240,Under way using engine,0.0,10.2,229.0,231,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,246544000,54.612877,12.264240,Under way using engine,0.0,10.2,229.0,231,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,305530000,57.770297,9.619885,Under way using engine,0.0,12.1,85.0,89,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,246944000,56.397737,7.640322,Restricted maneuverability,0.0,0.3,159.8,60,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,461000221,55.983995,3.824942,Under way using engine,0.0,12.9,2.6,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219106000,57.120698,8.599572,Engaged in fishing,0.0,0.0,70.4,329,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220336000,56.126638,12.308890,Engaged in fishing,,0.0,123.9,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219000604,55.460595,8.440228,Under way using engine,0.0,0.0,167.5,250,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219030043,57.028705,9.943832,Unknown value,,0.1,0.0,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220051000,57.594088,9.957993,Engaged in fishing,0.0,0.1,,229,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220051000,57.594088,9.957993,Engaged in fishing,0.0,0.1,,229,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,215088000,54.637128,12.714977,Restricted maneuverability,0.0,0.0,352.8,130,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2190047,55.697250,12.613717,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,235001620,56.004505,8.120552,Engaged in fishing,0.0,0.0,124.5,150,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,211190000,54.583733,11.286600,Under way using engine,0.0,14.0,23.2,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,210070000,54.766165,15.972850,Under way using engine,1.6,14.3,259.4,261,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class B,219006026,55.057677,10.614723,Unknown value,,0.0,350.1,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,211190000,54.583733,11.286600,Under way using engine,0.0,14.0,23.2,24,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266274000,57.118852,8.591678,Under way using engine,0.0,0.0,328.1,60,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219012302,56.127000,12.309000,Engaged in fishing,0.0,0.0,107.0,201,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219945000,57.974717,11.074750,Under way using engine,-1.1,17.6,154.0,161,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266143000,57.240377,12.112225,Engaged in fishing,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2190065,55.656815,8.671400,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265463000,54.586500,12.320028,Under way using engine,0.0,12.9,20.5,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,210174000,54.921900,13.955045,Under way using engine,0.0,15.1,171.4,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265463000,54.586500,12.320028,Under way using engine,0.0,12.9,20.5,20,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,266143000,57.240377,12.112225,Engaged in fishing,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219032671,57.139578,9.127228,Under way using engine,0.0,0.0,6.9,185,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,211282700,54.501702,11.230130,Under way using engine,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265754450,55.993300,12.744450,Under way using engine,0.0,0.0,302.0,67,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219032671,57.139578,9.127228,Under way using engine,0.0,0.0,6.9,185,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,209211000,56.518828,12.293265,Under way using engine,0.0,10.0,343.8,346,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219023834,54.747793,10.825302,Under way using engine,0.0,9.2,229.6,239,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,209211000,56.518828,12.293265,Under way using engine,0.0,10.0,343.8,346,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Base Station,2655130,55.668072,14.158132,Unknown value,,,,,Unknown,Unknown,,Undefined,,,,Surveyed,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219023834,54.747793,10.825302,Under way using engine,0.0,9.2,229.6,239,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265797590,55.867863,12.823665,Under way using engine,,0.1,,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,538010487,54.603678,11.026658,Constrained by her draught,0.0,12.5,267.4,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,538010487,54.603678,11.026658,Constrained by her draught,0.0,12.5,267.4,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,538010487,54.603678,11.026658,Constrained by her draught,0.0,12.5,267.4,265,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,265072920,91.000000,0.000000,Unknown value,,,,,Unknown,SFB7348,CLARA,Fishing,,4,12,Internal,,Unknown,,AIS,3,9,1,3
14/03/2026 00:00:01,Class A,220204000,57.715110,10.583555,Unknown value,0.0,0.0,290.2,115,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,209864000,54.996702,13.902723,Under way using engine,0.0,13.1,170.8,171,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220204000,57.715110,10.583555,Unknown value,0.0,0.0,290.2,115,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,218162000,57.706767,11.660365,Engaged in fishing,0.0,0.0,315.5,22,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,613414602,55.123340,10.990192,Constrained by her draught,0.0,8.4,358.6,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,636011282,56.822823,12.085158,Under way using engine,0.0,10.2,167.7,167,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,613414602,55.123340,10.990192,Constrained by her draught,0.0,8.4,358.6,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,613414602,55.123340,10.990192,Constrained by her draught,0.0,8.4,358.6,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,636011282,56.822823,12.085158,Under way using engine,0.0,10.2,167.7,167,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220024000,57.492903,10.505905,Engaged in fishing,0.0,0.0,268.8,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,215662000,55.547335,15.242690,Under way using engine,0.0,11.0,63.3,65,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,613414602,55.123340,10.990192,Constrained by her draught,0.0,8.4,358.6,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220024000,57.492903,10.505905,Engaged in fishing,0.0,0.0,268.8,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,220024000,57.492903,10.505905,Engaged in fishing,0.0,0.0,268.8,240,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,613414602,55.123340,10.990192,Constrained by her draught,0.0,8.4,358.6,0,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219024702,55.963708,11.843370,Under way using engine,,0.0,302.7,,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
14/03/2026 00:00:01,Class A,219007027,57.715900,10.585810,Engaged in fishing,-10.0,0.0,263.7,52,Unknown,Unknown,,Undefined,,,,Undefined,,Unknown,,AIS,,,,
